0	0
0	0
0.0664434	-7.09553e-006
0.0982542	-7.43495e-006
0.147188	-1.24449e-005
0.185529	-1.37937e-005
0.227111	-1.56479e-005
0.264069	-1.62479e-005
0.299981	-1.34106e-005
0.332462	-9.10151e-006
0.362334	-6.66282e-009
0.388791	1.24832e-005
0.411963	3.11703e-005
0.431556	5.66319e-005
0.44759	9.16478e-005
0.46	0.000137141
0.468852	0.000199029
0.47423	0.000279
0.476274	0.000382575
0.475173	0.000516692
0.471139	0.000686308
0.464418	0.000901601
0.455271	0.00117107
0.443979	0.00150288
0.430832	0.00190979
0.416128	0.00240168
0.400164	0.00299127
0.383238	0.00369225
0.365611	0.00451673
0.347536	0.00548125
0.329231	0.00660274
0.310901	0.0078959
0.292733	0.00938027
0.274897	0.0110687
0.257554	0.012981
0.240849	0.0151357
0.224912	0.0175536
0.209845	0.0202541
0.195755	0.0232565
0.182723	0.0265855
0.170823	0.0302619
0.16011	0.0343116
0.150614	0.0387556
0.142374	0.0436201
0.135406	0.0489296
0.129721	0.0547075
0.125312	0.0609763
0.122172	0.067759
0.120276	0.0750748
0.119598	0.0829428
0.120105	0.0913778
0.121756	0.100394
0.124507	0.11
0.12831	0.120202
0.133112	0.131003
0.13886	0.142403
0.145497	0.154398
0.152972	0.16698
0.161227	0.180138
0.170211	0.193853
0.179874	0.208101
0.190164	0.222859
0.201033	0.23808
0.212437	0.253726
0.224329	0.269738
0.236669	0.286055
0.249413	0.3026
0.262521	0.319288
0.275952	0.336016
0.289661	0.352677
0.303605	0.369153
0	0
0	0
0.0664434	-7.09553e-006
0.0982206	-1.06214e-005
0.14716	-1.71757e-005
0.185492	-2.14466e-005
0.227095	-2.62501e-005
0.264119	-3.018e-005
0.300153	-3.20124e-005
0.332856	-3.23887e-005
0.363063	-2.97743e-005
0.390014	-2.34275e-005
0.413857	-1.19197e-005
0.434343	6.09047e-006
0.451502	3.3181e-005
0.46529	7.25949e-005
0.47577	0.000128372
0.483	0.000204871
0.487087	0.00030561
0.488159	0.000439245
0.486367	0.000610224
0.481886	0.000827508
0.474913	0.00109718
0.465657	0.00142953
0.454343	0.00183281
0.441215	0.0023174
0.426509	0.00289576
0.410467	0.00357782
0.393332	0.00437569
0.375347	0.00530165
0.356747	0.00636891
0.337751	0.00759075
0.318597	0.00897854
0.299473	0.0105455
0.28059	0.0123029
0.262123	0.0142642
0.244245	0.016439
0.227104	0.018841
0.210838	0.0214773
0.195562	0.0243588
0.181376	0.0274942
0.168363	0.0308928
0.156572	0.0345611
0.146062	0.0385043
0.136861	0.0427268
0.128993	0.0472331
0.122459	0.0520255
0.117252	0.0571056
0.113349	0.0624769
0.110717	0.068143
