0	0
0	0
0.0440263	-1.47934e-005
0.0739057	-2.27879e-005
0.108316	-3.3813e-005
0.140472	-4.27747e-005
0.172092	-5.21119e-005
0.202155	-6.0396e-005
0.230587	-6.8236e-005
0.257056	-7.55034e-005
0.281367	-8.17465e-005
0.303328	-8.70552e-005
0.322797	-9.12139e-005
0.339666	-9.42428e-005
0.353862	-9.64864e-005
0.365342	-9.72096e-005
0.374094	-9.57743e-005
0.380136	-9.16223e-005
0.38351	-8.33278e-005
0.384285	-6.89481e-005
0.382556	-4.50695e-005
0.37844	-8.8922e-006
0.372077	4.40951e-005
0.36363	0.000117638
0.353282	0.000217863
0.341231	0.000351494
0.327691	0.000524557
0.312883	0.000744404
0.297039	0.00101925
0.280388	0.00135709
0.26316	0.00176713
0.24558	0.00225727
0.227866	0.00283627
0.210226	0.0035123
0.192856	0.00429388
0.175937	0.00518916
0.159635	0.00620553
0.144102	0.00734983
0.129471	0.0086291
0.115858	0.0100495
0.103362	0.0116168
0.09206	0.0133332
0.0820183	0.0152031
0.0732817	0.0172283
0.0658766	0.0194078
0.0598172	0.0217406
0.0550995	0.024225
0.0517054	0.0268573
0.0496028	0.0296327
0.0487461	0.0325454
0.0490784	0.0355879
0.0505317	0.0387529
0.0530285	0.0420314
0.0564816	0.0454135
0.0607971	0.0488888
0.065874	0.0524455
0.0716072	0.0560721
0.0778884	0.0597562
0.0846074	0.0634853
0.0916545	0.0672461
0.0989193	0.071025
0.106294	0.0748078
0.113675	0.0785792
0.120962	0.0823252
0.128058	0.0860303
0.134874	0.0896788
0.141328	0.0932539
0.147346	0.0967373
0.15286	0.100112
0.157814	0.103357
0.162161	0.106452
0.165864	0.109376
0.168896	0.112103
0.171239	0.114609
0.172885	0.116867
0.173835	0.118848
0.174101	0.120523
0.173702	0.121865
0.172664	0.122845
0.171021	0.12343
0.168812	0.123592
0.166083	0.123299
0.162882	0.122521
0.15926	0.121228
0.155274	0.119393
0.150979	0.116978
0.146435	0.11396
0.141698	0.110311
0.136828	0.10601
0.131883	0.101037
0.126919	0.0953768
0.121992	0.0890161
0.117155	0.0819378
0.112458	0.0741391
0.107951	0.0656166
0.103681	0.0563726
0.0996924	0.0464143
0.0960288	0.0357536
0.0927322	0.0244071
0.0898434	0.0123958
0.0874044	-0.000258765
0.0854559	-0.0135218
0.0840411	-0.0273542
0.0832033	-0.0417086
0.0829872	-0.056531
0.0834373	-0.0717567
0.0845948	-0.0873109
0.0864966	-0.10311
0.0891721	-0.11906
0.0926434	-0.135053
0.0969208	-0.150976
0.102002	-0.1667
0.10787	-0.182092
0.114493	-0.197008
0.121824	-0.211301
0.129799	-0.224824
0.13834	-0.237425
