100	-0.0069712081	
200	0.0039779761	
300	-0.004036367	
400	0.0031870259	
500	-0.0028624863	
600	0.0021611097	
700	-0.0019846049	
800	0.0014514593	
900	-0.001788107	
1000	0.00084116252	
1100	-0.00091048267	
1200	-4.7845389e-05	
1300	-0.00052356624	
1400	-0.0004132122	
1500	-0.00022708232	
1600	-0.00019126456	
1700	9.8751367e-05	
1800	0.00033491972	
1900	0.00097684291	
2000	0.0018816942	
2100	0.0031506468	
2200	0.0049385592	
2300	0.0073086421	
2400	0.0096597651	
2500	0.012875517	
2600	0.017280565	
2700	0.021289664	
2800	0.027002993	
2900	0.032545718	
3000	0.039109185	
3100	0.046696287	
3200	0.054473481	
3300	0.063308965	
3400	0.0731909	
3500	0.084059293	
3600	0.095346722	
3700	0.10759059	
3800	0.12044126	
3900	0.13538842	
4000	0.14999291	
4100	0.16657821	
4200	0.18374073	
4300	0.20239202	
4400	0.22069422	
4500	0.24250392	
4600	0.26354971	
4700	0.28726498	
4800	0.31136636	
4900	0.33725657	
5000	0.36378895	
5100	0.39150065	
5200	0.42013808	
5300	0.45014994	
5400	0.48078453	
5500	0.51231107	
5600	0.54468305	
5700	0.57744856	
5800	0.61032762	
5900	0.64379069	
6000	0.67764572	
6100	0.71063095	
6200	0.74406307	
6300	0.77699099	
6400	0.80952025	
6500	0.84253079	
6600	0.87415723	
6700	0.90680278	
6800	0.93810108	
6900	0.96866311	
7000	0.99777389	
7100	1.025629	
7200	1.0513132	
7300	1.075176	
7400	1.0972246	
7500	1.1160882	
7600	1.1329077	
7700	1.1463309	
7800	1.1571224	
7900	1.1604549	
8000	1.1702814	
8100	1.1611909	
8200	1.1614435	
8300	1.1482739	
8400	1.1358933	
8500	1.1141871	
8600	1.0896948	
8700	1.0574504	
8800	1.014496	
8900	0.97140177	
9000	0.91607862	
9100	0.85552643	
9200	0.7855588	
9300	0.70818974	
9400	0.62191573	
9500	0.52278835	
9600	0.42352814	
9700	0.31268709	
9800	0.19908131	
9900	0.078778334	
10000	-0.042700438	
10100	-0.16474321	
10200	-0.28343906	
10300	-0.39575147	
10400	-0.50159245	
10500	-0.59864497	
10600	-0.67966032	
10700	-0.7498067	
10800	-0.81073499	
10900	-0.85747739	
11000	-0.89928819	
11100	-0.93278066	
11200	-0.96537515	
11300	-0.99541909	
11400	-1.0276367	
11500	-1.0607638	
11600	-1.0960186	
11700	-1.1287939	
11800	-1.1668223	
11900	-1.1999143	
12000	-1.230967	
12100	-1.2541441	
12200	-1.2671997	
12300	-1.2646826	
12400	-1.2469598	
12500	-1.2159619	
12600	-1.1720847	
12700	-1.1206447	
12800	-1.0646537	
12900	-1.0044893	
13000	-0.94078738	
13100	-0.87438284	
13200	-0.80598549	
13300	-0.73260262	
13400	-0.65225849	
13500	-0.56496847	
13600	-0.47016015	
13700	-0.36774611	
13800	-0.25811153	
13900	-0.13954829	
14000	-0.012893223	
14100	0.12022801	
14200	0.25938492	
14300	0.39984905	
14400	0.53982882	
14500	0.67708154	
14600	0.80912894	
14700	0.93548148	
14800	1.055325	
14900	1.1690522	
15000	1.2762513	
15100	1.3788798	
15200	1.4753471	
15300	1.5705676	
15400	1.6578078	
15500	1.7458894	
15600	1.8302722	
15700	1.9118818	
15800	1.990011	
15900	2.065354	
16000	2.1338188	
16100	2.1959818	
16200	2.2463457	
16300	2.2869976	
16400	2.3099716	
16500	2.3151596	
16600	2.3003715	
16700	2.2616117	
16800	2.1956278	
16900	2.1064863	
17000	1.9880097	
17100	1.8438778	
17200	1.6742562	
17300	1.487495	
17400	1.2874704	
17500	1.0804996	
17600	0.87146714	
17700	0.66715864	
17800	0.4729331	
17900	0.29797095	
18000	0.1363275	
18100	-0.0040048328	
18200	-0.12481914	
18300	-0.22595588	
18400	-0.31028833	
18500	-0.38182119	
18600	-0.44562228	
18700	-0.50664028	
18800	-0.56963039	
18900	-0.63922931	
19000	-0.71598554	
19100	-0.80171643	
19200	-0.89647382	
19300	-0.99736829	
19400	-1.1047473	
19500	-1.2132581	
19600	-1.32789	
19700	-1.4398779	
19800	-1.5514829	
19900	-1.6620882	
20000	-1.768597	
20100	-1.8698196	
20200	-1.9670545	
20300	-2.0534492	
20400	-2.1269124	
20500	-2.1803165	
20600	-2.20665	
20700	-2.1977206	
