0	0
0	0
0	0
0	0
0.0400546	-1.68433e-006
0.0400546	-1.68433e-006
0.0400546	-1.68433e-006
0.0654567	8.35027e-007
0.0654567	8.35027e-007
0.0654567	8.35027e-007
0.0964109	6.02182e-008
0.0964109	6.02182e-008
0.0964109	6.02182e-008
0.0964109	6.02182e-008
0.124675	1.29464e-006
0.124675	1.29464e-006
0.152899	1.27659e-006
0.152899	1.27659e-006
0.152899	1.27659e-006
0.179665	1.93308e-006
0.179665	1.93308e-006
0.179665	1.93308e-006
0.205135	2.27303e-006
0.205135	2.27303e-006
0.228925	2.89658e-006
0.228925	2.89658e-006
0.228925	2.89658e-006
0.228925	2.89658e-006
0.250905	3.56748e-006
0.250905	3.56748e-006
0.270894	4.51226e-006
0.270894	4.51226e-006
0.288779	5.64737e-006
0.288779	5.64737e-006
0.288779	5.64737e-006
0.304466	7.14827e-006
0.304466	7.14827e-006
0.304466	7.14827e-006
0.317895	9.27484e-006
0.317895	9.27484e-006
0.329036	1.19628e-005
0.329036	1.19628e-005
0.337886	1.53239e-005
0.337886	1.53239e-005
0.337886	1.53239e-005
0.344465	1.93137e-005
0.344465	1.93137e-005
0.344465	1.93137e-005
0.344465	1.93137e-005
0.348812	2.41713e-005
0.348812	2.41713e-005
0.348812	2.41713e-005
0.350989	2.99863e-005
0.350989	2.99863e-005
0.350989	2.99863e-005
0.350989	2.99863e-005
0.351074	3.72663e-005
0.351074	3.72663e-005
0.349163	4.67882e-005
0.349163	4.67882e-005
0.34537	5.98385e-005
0.34537	5.98385e-005
0.34537	5.98385e-005
0.339822	7.78672e-005
0.339822	7.78672e-005
0.339822	7.78672e-005
0.332661	0.000102649
0.332661	0.000102649
0.332661	0.000102649
0.332661	0.000102649
0.32404	0.000136544
0.32404	0.000136544
0.32404	0.000136544
0.32404	0.000136544
0.314123	0.000181819
0.314123	0.000181819
0.314123	0.000181819
0.314123	0.000181819
0.303082	0.000241329
0.303082	0.000241329
0.303082	0.000241329
0.291093	0.000318295
0.291093	0.000318295
0.291093	0.000318295
0.278338	0.000416194
0.278338	0.000416194
0.264998	0.000538773
0.264998	0.000538773
0.264998	0.000538773
0.251251	0.000690316
0.251251	0.000690316
0.251251	0.000690316
0.251251	0.000690316
0.237273	0.000875033
0.237273	0.000875033
0.237273	0.000875033
0.223233	0.00109722
0.223233	0.00109722
0.209289	0.00136105
0.209289	0.00136105
0.209289	0.00136105
0.195594	0.00167115
0.195594	0.00167115
0.182285	0.00203176
0.182285	0.00203176
0.182285	0.00203176
0.16949	0.00244716
0.16949	0.00244716
0.16949	0.00244716
0.157323	0.00292131
0.157323	0.00292131
0.157323	0.00292131
0.145882	0.0034581
