100	20.746909	
200	-9.981162	
300	5.5581894	
400	-2.1702603	
500	1.8037466	
600	-0.063336295	
700	0.98924208	
800	0.59964652	
900	0.92372457	
1000	0.89947157	
1100	1.0451476	
1200	1.1074043	
1300	1.2082594	
1400	1.2870234	
1500	1.3722616	
1600	1.4486873	
1700	1.5222582	
1800	1.5895307	
1900	1.6512905	
2000	1.7064675	
2100	1.7550449	
2200	1.7971044	
2300	1.8320017	
2400	1.8598284	
2500	1.8808089	
2600	1.8941818	
2700	1.899966	
2800	1.8977924	
2900	1.8882919	
3000	1.8717063	
3100	1.8480018	
3200	1.8184345	
3300	1.7832552	
3400	1.7439735	
3500	1.7005172	
3600	1.6541999	
3700	1.6052717	
3800	1.5557016	
3900	1.5052311	
4000	1.4550947	
4100	1.4051696	
4200	1.3562522	
4300	1.3078857	
4400	1.263469	
4500	1.221393	
4600	1.1782344	
4700	1.1405414	
4800	1.1035983	
4900	1.0700595	
5000	1.0388456	
5100	1.0111341	
5200	0.98580826	
5300	0.96413156	
5400	0.94542766	
5500	0.92951899	
5600	0.91679271	
5700	0.90680256	
5800	0.89905797	
5900	0.89450736	
6000	0.89190117	
6100	0.8913981	
6200	0.89271546	
6300	0.89617336	
6400	0.90068057	
6500	0.90685216	
6600	0.91259732	
6700	0.92170579	
6800	0.93085747	
6900	0.94079017	
7000	0.95036283	
7100	0.96010375	
7200	0.96984062	
7300	0.97888774	
7400	0.98761204	
7500	0.99533977	
7600	1.0024603	
7700	1.0081949	
7800	1.0139296	
7900	1.0178256	
8000	1.0211692	
8100	1.0230693	
8200	1.0239851	
8300	1.0241235	
8400	1.0224201	
8500	1.0205911	
8600	1.0165625	
8700	1.012872	
8800	1.0075587	
8900	1.002142	
9000	0.9964791	
9100	0.99084922	
9200	0.98563857	
9300	0.98173065	
9400	0.9792646	
9500	0.97860681	
9600	0.98138424	
9700	0.98727072	
9800	0.99730491	
9900	1.0113573	
10000	1.0308474	
10100	1.0571771	
10200	1.0885471	
10300	1.1262772	
10400	1.1692983	
10500	1.2169539	
10600	1.2675251	
10700	1.3196246	
10800	1.3709154	
10900	1.4209422	
11000	1.465974	
11100	1.5066272	
11200	1.5402187	
11300	1.5677707	
11400	1.5881774	
11500	1.6026127	
11600	1.6087475	
11700	1.609713	
11800	1.6049934	
11900	1.5958141	
12000	1.5823754	
12100	1.565846	
12200	1.5460583	
12300	1.5253757	
12400	1.503778	
12500	1.4853242	
12600	1.4733514	
12700	1.4734896	
12800	1.486568	
12900	1.5178727	
13000	1.5656208	
13100	1.6262265	
13200	1.6950159	
13300	1.7673638	
13400	1.8375629	
13500	1.9066303	
13600	1.9698165	
13700	2.0310235	
13800	2.0888652	
13900	2.1433143	
14000	2.1924596	
14100	2.2341789	
14200	2.2673235	
14300	2.2884869	
14400	2.2993271	
14500	2.3004205	
14600	2.2947802	
14700	2.2820805	
14800	2.2641484	
14900	2.2421903	
15000	2.2158026	
15100	2.1858612	
15200	2.1511622	
15300	2.1121089	
15400	2.0681149	
15500	2.0191249	
15600	1.9656353	
15700	1.9092658	
15800	1.850856	
15900	1.792119	
16000	1.7360305	
16100	1.6821042	
16200	1.633251	
16300	1.5909204	
16400	1.5559433	
16500	1.5275703	
16600	1.505881	
16700	1.4924049	
16800	1.4848153	
16900	1.4859885	
17000	1.493017	
17100	1.5113549	
17200	1.5380899	
17300	1.5779113	
17400	1.6291632	
17500	1.6935967	
17600	1.7680221	
17700	1.8504409	
17800	1.9346867	
17900	2.0175226	
18000	2.0924405	
18100	2.1567195	
18200	2.2050702	
18300	2.2366912	
18400	2.2514146	
18500	2.251504	
18600	2.2392774	
18700	2.2162401	
18800	2.1845118	
18900	2.146667	
19000	2.1019839	
19100	2.0532882	
19200	1.9988802	
19300	1.9398932	
19400	1.8774767	
19500	1.8121016	
19600	1.7469265	
19700	1.6825964	
19800	1.62303	
19900	1.5710749	
20000	1.528459	
20100	1.4988741	
20200	1.4835989	
20300	1.4885686	
20400	1.5120895	
20500	1.5544625	
20600	1.6178981	
20700	1.7031425	
20800	1.8091934	
20900	1.9327315	
21000	2.0711327	
21100	2.2154947	
21200	2.3640933	
21300	2.508207	
21400	2.641834	
21500	2.7584198	
21600	2.8512127	
21700	2.9164537	
21800	2.9490535	
21900	2.9515452	
22000	2.9232375	
22100	2.8691042	
22200	2.7937876	
22300	2.7027586	
22400	2.6022475	
22500	2.4983218	
22600	2.3945125	
22700	2.2931397	
22800	2.1959295	
22900	2.1028176	
23000	2.0147245	
23100	1.9325783	
23200	1.8553147	
23300	1.7864362	
23400	1.7225801	
23500	1.6718527	
23600	1.6285586	
23700	1.5995271	
23800	1.5888111	
23900	1.5947232	
24000	1.6191599	
24100	1.663499	
24200	1.7283567	
24300	1.8135754	
24400	1.9185819	
24500	2.0409896	
24600	2.177701	
24700	2.3195922	
24800	2.4617617	
24900	2.602257	
25000	2.7289645	
25100	2.840627	
25200	2.9284094	
25300	2.9900308	
25400	3.0160386	
25500	3.0124837	
25600	2.9803148	
25700	2.9271277	
25800	2.8526311	
25900	2.7601424	
26000	2.651632	
26100	2.5321585	
26200	2.4050328	
26300	2.2728758	
26400	2.1427336	
26500	2.0172617	
26600	1.8998462	
26700	1.7940121	
26800	1.7002847	
26900	1.6226702	
27000	1.5572659	
27100	1.5152339	
27200	1.4899369	
27300	1.4900692	
27400	1.5138296	
27500	1.5684383	
27600	1.6510382	
27700	1.7645502	
27800	1.905833	
27900	2.0727817	
28000	2.2560507	
28100	2.4512553	
28200	2.6445597	
28300	2.8306147	
28400	2.9966423	
28500	3.1378647	
28600	3.2471632	
28700	3.3181528	
28800	3.3475095	
28900	3.3369012	
29000	3.2890985	
29100	3.2116285	
29200	3.1054479	
29300	2.9798001	
29400	2.8403463	
29500	2.6967525	
29600	2.5524993	
29700	2.4138344	
29800	2.2822462	
29900	2.1607313	
30000	2.0487746	
30100	1.9469078	
30200	1.8528771	
30300	1.7711552	
30400	1.6985095	
30500	1.6363198	
30600	1.5961832	
30700	1.5710328	
30800	1.5755866	
30900	1.6112906	
31000	1.6795879	
31100	1.7838429	
31200	1.9257772	
31300	2.1006056	
31400	2.2995213	
31500	2.5141394	
31600	2.7300696	
31700	2.9318107	
31800	3.1148547	
31900	3.2659614	
32000	3.3833343	
32100	3.4585527	
32200	3.4904709	
32300	3.4795389	
32400	3.4296434	
32500	3.3476976	
32600	3.2405528	
32700	3.1142764	
32800	2.9759158	
32900	2.8311508	
33000	2.6850031	
33100	2.5398667	
33200	2.3977654	
33300	2.2597719	
33400	2.12707	
33500	1.9995438	
33600	1.8785726	
33700	1.7646543	
33800	1.6632831	
33900	1.5750209	
34000	1.5141218	
34100	1.4767514	
34200	1.4795381	
34300	1.5249405	
34400	1.614978	
34500	1.7454833	
34600	1.9141181	
34700	2.1144738	
34800	2.3331647	
34900	2.5597473	
35000	2.7795861	
35100	2.9892514	
35200	3.175497	
35300	3.3330723	
35400	3.4544648	
35500	3.5319525	
35600	3.5610603	
35700	3.5426175	
35800	3.47737	
35900	3.3777152	
36000	3.2504335	
36100	3.1098291	
36200	2.9621936	
36300	2.8157611	
36400	2.6739543	
36500	2.5391061	
36600	2.4106814	
36700	2.2873687	
36800	2.1670428	
36900	2.0500688	
37000	1.935625	
37100	1.824883	
37200	1.7187666	
37300	1.6243092	
37400	1.5476223	
37500	1.4966548	
37600	1.4806354	
37700	1.5060105	
37800	1.581518	
37900	1.6989761	
38000	1.8589003	
38100	2.051377	
38200	2.2666978	
38300	2.4933558	
38400	2.7183253	
38500	2.9287224	
38600	3.1211941	
38700	3.2838281	
38800	3.4121236	
38900	3.4980775	
39000	3.5363909	
39100	3.5279663	
39200	3.4708042	
39300	3.3789621	
39400	3.258329	
39500	3.1247432	
39600	2.9808675	
39700	2.8392314	
39800	2.6997957	
39900	2.5670281	
40000	2.4380394	
40100	2.3125685	
40200	2.1899217	
40300	2.0702215	
40400	1.9522951	
40500	1.83869	
40600	1.7303542	
40700	1.6329443	
40800	1.5540676	
40900	1.5013324	
41000	1.4807364	
41100	1.505305	
41200	1.5761725	
41300	1.6912051	
41400	1.8457896	
41500	2.0353781	
41600	2.243558	
41700	2.4630183	
41800	2.6794942	
41900	2.8897601	
42000	3.0829493	
42100	3.2508838	
42200	3.3840137	
42300	3.4733273	
42400	3.5146696	
42500	3.505125	
42600	3.4517534	
42700	3.3599457	
42800	3.2443808	
42900	3.113176	
43000	2.9780878	
43100	2.8442068	
43200	2.7151308	
43300	2.5919737	
43400	2.4741906	
43500	2.3595611	
43600	2.2468205	
43700	2.1351651	
43800	2.025153	
43900	1.9153592	
44000	1.8116949	
44100	1.7138468	
44200	1.6320516	
44300	1.5690289	
44400	1.5352157	
44500	1.5427895	
44600	1.5888302	
44700	1.6809142	
44800	1.8113526	
44900	1.9772374	
45000	2.1689438	
45100	2.3758419	
45200	2.5878906	
45300	2.7915868	
45400	2.9826093	
45500	3.1493884	
45600	3.2853215	
45700	3.382271	
45800	3.4354831	
45900	3.441071	
46000	3.40279	
46100	3.327203	
46200	3.223155	
46300	3.1039092	
46400	2.9753377	
46500	2.8459488	
46600	2.7177283	
46700	2.5942205	
46800	2.4739371	
46900	2.3563233	
47000	2.23888	
47100	2.1233446	
47200	2.00756	
47300	1.8947476	
47400	1.7858343	
47500	1.6854804	
47600	1.5988594	
47700	1.5299953	
47800	1.4918687	
47900	1.4877588	
48000	1.527006	
48100	1.6110179	
48200	1.7343797	
48300	1.893841	
48400	2.0807855	
48500	2.279288	
48600	2.4857035	
48700	2.6873514	
48800	2.8784902	
48900	3.0523049	
49000	3.2008445	
49100	3.3148046	
49200	3.3877339	
49300	3.4134196	
49400	3.3939236	
49500	3.3344686	
49600	3.2425598	
49700	3.1316444	
